--------- beginning of main
07-26 21:06:29.439 27710 27808 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:06:29.439 27710 27808 I LAT     : ========================================================
07-26 21:06:34.498 27710 27780 I LAT     : ===== LATENCY LOG [T+194s | N=951] =====
07-26 21:06:34.502 27710 27780 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:06:34.505 27710 27780 I LAT     :   Serial     | avg=7ms  min=2ms  max=25ms
07-26 21:06:34.508 27710 27780 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:06:34.511 27710 27780 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:06:34.513 27710 27780 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:06:34.515 27710 27780 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:06:34.515 27710 27780 I LAT     : ========================================================
07-26 21:06:39.589 27710 27780 I LAT     : ===== LATENCY LOG [T+199s | N=976] =====
07-26 21:06:39.593 27710 27780 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:06:39.597 27710 27780 I LAT     :   Serial     | avg=7ms  min=2ms  max=25ms
07-26 21:06:39.601 27710 27780 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:06:39.604 27710 27780 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:06:39.606 27710 27780 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:06:39.607 27710 27780 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:06:39.608 27710 27780 I LAT     : ========================================================
07-26 21:06:44.681 27710 27808 I LAT     : ===== LATENCY LOG [T+204s | N=1001] =====
07-26 21:06:44.684 27710 27808 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:06:44.684 27710 27808 I LAT     :   Serial     | avg=7ms  min=2ms  max=25ms
07-26 21:06:44.685 27710 27808 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:06:44.686 27710 27808 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:06:44.686 27710 27808 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:06:44.687 27710 27808 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:06:44.687 27710 27808 I LAT     : ========================================================
07-26 21:06:49.756 27710 27807 I LAT     : ===== LATENCY LOG [T+210s | N=1026] =====
07-26 21:06:49.760 27710 27807 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:06:49.764 27710 27807 I LAT     :   Serial     | avg=7ms  min=2ms  max=25ms
07-26 21:06:49.769 27710 27807 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:06:49.771 27710 27807 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:06:49.774 27710 27807 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:06:49.775 27710 27807 I LAT     :   TOTAL E2E  | avg=26ms  min=19ms  max=46ms
07-26 21:06:49.775 27710 27807 I LAT     : ========================================================
07-26 21:06:54.845 27710 27808 I LAT     : ===== LATENCY LOG [T+215s | N=1051] =====
07-26 21:06:54.847 27710 27808 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:06:54.848 27710 27808 I LAT     :   Serial     | avg=7ms  min=2ms  max=26ms
07-26 21:06:54.849 27710 27808 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=6ms
07-26 21:06:54.851 27710 27808 I LAT     :   TTS        | avg=2ms  min=0ms  max=5ms
07-26 21:06:54.852 27710 27808 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:06:54.853 27710 27808 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:06:54.853 27710 27808 I LAT     : ========================================================
07-26 21:06:59.918 27710 27808 I LAT     : ===== LATENCY LOG [T+220s | N=1076] =====
07-26 21:06:59.923 27710 27808 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:06:59.928 27710 27808 I LAT     :   Serial     | avg=7ms  min=2ms  max=26ms
07-26 21:06:59.931 27710 27808 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=6ms
07-26 21:06:59.936 27710 27808 I LAT     :   TTS        | avg=2ms  min=0ms  max=5ms
07-26 21:06:59.938 27710 27808 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:06:59.939 27710 27808 I LAT     :   TOTAL E2E  | avg=26ms  min=19ms  max=46ms
07-26 21:06:59.939 27710 27808 I LAT     : ========================================================
07-26 21:07:05.004 27710 27808 I LAT     : ===== LATENCY LOG [T+225s | N=1101] =====
07-26 21:07:05.008 27710 27808 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:07:05.011 27710 27808 I LAT     :   Serial     | avg=7ms  min=2ms  max=26ms
07-26 21:07:05.016 27710 27808 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=6ms
07-26 21:07:05.019 27710 27808 I LAT     :   TTS        | avg=2ms  min=0ms  max=5ms
07-26 21:07:05.022 27710 27808 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:07:05.023 27710 27808 I LAT     :   TOTAL E2E  | avg=26ms  min=19ms  max=46ms
07-26 21:07:05.023 27710 27808 I LAT     : ========================================================
07-26 21:07:10.107 27710 27964 I LAT     : ===== LATENCY LOG [T+230s | N=1126] =====
07-26 21:07:10.110 27710 27964 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:07:10.113 27710 27964 I LAT     :   Serial     | avg=7ms  min=2ms  max=26ms
07-26 21:07:10.117 27710 27964 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=6ms
07-26 21:07:10.119 27710 27964 I LAT     :   TTS        | avg=2ms  min=0ms  max=5ms
07-26 21:07:10.121 27710 27964 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:07:10.123 27710 27964 I LAT     :   TOTAL E2E  | avg=26ms  min=19ms  max=46ms
07-26 21:07:10.123 27710 27964 I LAT     : ========================================================
07-26 21:07:15.196 27710 27964 I LAT     : ===== LATENCY LOG [T+235s | N=1151] =====
07-26 21:07:15.200 27710 27964 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:07:15.204 27710 27964 I LAT     :   Serial     | avg=7ms  min=2ms  max=26ms
07-26 21:07:15.209 27710 27964 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=6ms
07-26 21:07:15.211 27710 27964 I LAT     :   TTS        | avg=2ms  min=0ms  max=5ms
07-26 21:07:15.213 27710 27964 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:07:15.214 27710 27964 I LAT     :   TOTAL E2E  | avg=26ms  min=19ms  max=46ms
07-26 21:07:15.215 27710 27964 I LAT     : ========================================================
07-26 21:07:20.283 27710 27808 I LAT     : ===== LATENCY LOG [T+240s | N=1176] =====
07-26 21:07:20.287 27710 27808 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:07:20.292 27710 27808 I LAT     :   Serial     | avg=7ms  min=2ms  max=26ms
07-26 21:07:20.295 27710 27808 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=5ms
07-26 21:07:20.297 27710 27808 I LAT     :   TTS        | avg=2ms  min=0ms  max=5ms
07-26 21:07:20.299 27710 27808 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:07:20.301 27710 27808 I LAT     :   TOTAL E2E  | avg=26ms  min=19ms  max=46ms
07-26 21:07:20.301 27710 27808 I LAT     : ========================================================
07-26 21:07:25.374 27710 27807 I LAT     : ===== LATENCY LOG [T+245s | N=1201] =====
07-26 21:07:25.375 27710 27807 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:07:25.376 27710 27807 I LAT     :   Serial     | avg=7ms  min=2ms  max=26ms
07-26 21:07:25.376 27710 27807 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=5ms
07-26 21:07:25.378 27710 27807 I LAT     :   TTS        | avg=2ms  min=0ms  max=5ms
07-26 21:07:25.378 27710 27807 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:07:25.379 27710 27807 I LAT     :   TOTAL E2E  | avg=26ms  min=19ms  max=46ms
07-26 21:07:25.379 27710 27807 I LAT     : ========================================================
07-26 21:07:30.461 27710 27964 I LAT     : ===== LATENCY LOG [T+250s | N=1226] =====
07-26 21:07:30.466 27710 27964 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:07:30.470 27710 27964 I LAT     :   Serial     | avg=7ms  min=2ms  max=26ms
07-26 21:07:30.474 27710 27964 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=5ms
07-26 21:07:30.476 27710 27964 I LAT     :   TTS        | avg=2ms  min=0ms  max=5ms
07-26 21:07:30.478 27710 27964 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:07:30.480 27710 27964 I LAT     :   TOTAL E2E  | avg=26ms  min=19ms  max=46ms
07-26 21:07:30.480 27710 27964 I LAT     : ========================================================
07-26 21:07:35.552 27710 27964 I LAT     : ===== LATENCY LOG [T+255s | N=1251] =====
07-26 21:07:35.560 27710 27964 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:07:35.563 27710 27964 I LAT     :   Serial     | avg=7ms  min=2ms  max=26ms
07-26 21:07:35.565 27710 27964 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=5ms
07-26 21:07:35.566 27710 27964 I LAT     :   TTS        | avg=2ms  min=0ms  max=5ms
07-26 21:07:35.568 27710 27964 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:07:35.569 27710 27964 I LAT     :   TOTAL E2E  | avg=26ms  min=19ms  max=46ms
07-26 21:07:35.569 27710 27964 I LAT     : ========================================================
07-26 21:07:40.640 27710 27807 I LAT     : ===== LATENCY LOG [T+260s | N=1276] =====
07-26 21:07:40.643 27710 27807 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:07:40.645 27710 27807 I LAT     :   Serial     | avg=7ms  min=2ms  max=26ms
07-26 21:07:40.648 27710 27807 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=5ms
07-26 21:07:40.650 27710 27807 I LAT     :   TTS        | avg=2ms  min=0ms  max=5ms
07-26 21:07:40.652 27710 27807 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:07:40.653 27710 27807 I LAT     :   TOTAL E2E  | avg=26ms  min=19ms  max=46ms
07-26 21:07:40.653 27710 27807 I LAT     : ========================================================
07-26 21:07:45.733 27710 27807 I LAT     : ===== LATENCY LOG [T+266s | N=1301] =====
07-26 21:07:45.738 27710 27807 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:07:45.742 27710 27807 I LAT     :   Serial     | avg=7ms  min=2ms  max=26ms
07-26 21:07:45.746 27710 27807 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=5ms
07-26 21:07:45.749 27710 27807 I LAT     :   TTS        | avg=2ms  min=0ms  max=5ms
07-26 21:07:45.751 27710 27807 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:07:45.753 27710 27807 I LAT     :   TOTAL E2E  | avg=26ms  min=19ms  max=46ms
07-26 21:07:45.753 27710 27807 I LAT     : ========================================================
07-26 21:07:50.820 27710 27807 I LAT     : ===== LATENCY LOG [T+271s | N=1326] =====
07-26 21:07:50.826 27710 27807 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:07:50.830 27710 27807 I LAT     :   Serial     | avg=6ms  min=2ms  max=26ms
07-26 21:07:50.834 27710 27807 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=5ms
07-26 21:07:50.836 27710 27807 I LAT     :   TTS        | avg=2ms  min=0ms  max=5ms
07-26 21:07:50.838 27710 27807 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:07:50.840 27710 27807 I LAT     :   TOTAL E2E  | avg=26ms  min=19ms  max=46ms
07-26 21:07:50.840 27710 27807 I LAT     : ========================================================
07-26 21:07:55.912 27710 27808 I LAT     : ===== LATENCY LOG [T+276s | N=1351] =====
07-26 21:07:55.917 27710 27808 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:07:55.921 27710 27808 I LAT     :   Serial     | avg=6ms  min=2ms  max=26ms
07-26 21:07:55.924 27710 27808 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=5ms
07-26 21:07:55.926 27710 27808 I LAT     :   TTS        | avg=2ms  min=0ms  max=5ms
07-26 21:07:55.928 27710 27808 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:07:55.929 27710 27808 I LAT     :   TOTAL E2E  | avg=26ms  min=19ms  max=46ms
07-26 21:07:55.929 27710 27808 I LAT     : ========================================================
07-26 21:08:00.993 27710 27780 I LAT     : ===== LATENCY LOG [T+281s | N=1376] =====
07-26 21:08:00.998 27710 27780 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:08:01.002 27710 27780 I LAT     :   Serial     | avg=6ms  min=2ms  max=26ms
07-26 21:08:01.006 27710 27780 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=6ms
07-26 21:08:01.008 27710 27780 I LAT     :   TTS        | avg=2ms  min=0ms  max=6ms
07-26 21:08:01.010 27710 27780 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:08:01.012 27710 27780 I LAT     :   TOTAL E2E  | avg=26ms  min=19ms  max=46ms
07-26 21:08:01.012 27710 27780 I LAT     : ========================================================
07-26 21:08:06.086 27710 27808 I LAT     : ===== LATENCY LOG [T+286s | N=1401] =====
07-26 21:08:06.091 27710 27808 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:08:06.094 27710 27808 I LAT     :   Serial     | avg=6ms  min=2ms  max=26ms
07-26 21:08:06.097 27710 27808 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=6ms
07-26 21:08:06.100 27710 27808 I LAT     :   TTS        | avg=2ms  min=0ms  max=6ms
07-26 21:08:06.102 27710 27808 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:08:06.104 27710 27808 I LAT     :   TOTAL E2E  | avg=26ms  min=19ms  max=46ms
07-26 21:08:06.104 27710 27808 I LAT     : ========================================================
07-26 21:08:11.168 27710 27964 I LAT     : ===== LATENCY LOG [T+291s | N=1426] =====
07-26 21:08:11.172 27710 27964 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:08:11.177 27710 27964 I LAT     :   Serial     | avg=7ms  min=2ms  max=26ms
07-26 21:08:11.181 27710 27964 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=6ms
07-26 21:08:11.183 27710 27964 I LAT     :   TTS        | avg=2ms  min=0ms  max=6ms
07-26 21:08:11.185 27710 27964 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:08:11.187 27710 27964 I LAT     :   TOTAL E2E  | avg=26ms  min=17ms  max=46ms
07-26 21:08:11.187 27710 27964 I LAT     : ========================================================
07-26 21:08:16.258 27710 27807 I LAT     : ===== LATENCY LOG [T+296s | N=1451] =====
07-26 21:08:16.259 27710 27807 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:08:16.260 27710 27807 I LAT     :   Serial     | avg=7ms  min=2ms  max=26ms
07-26 21:08:16.263 27710 27807 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=6ms
07-26 21:08:16.264 27710 27807 I LAT     :   TTS        | avg=2ms  min=0ms  max=6ms
07-26 21:08:16.264 27710 27807 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:08:16.265 27710 27807 I LAT     :   TOTAL E2E  | avg=26ms  min=17ms  max=46ms
07-26 21:08:16.266 27710 27807 I LAT     : ========================================================
07-26 21:08:21.331 27710 27780 I LAT     : ===== LATENCY LOG [T+301s | N=1476] =====
07-26 21:08:21.335 27710 27780 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:08:21.342 27710 27780 I LAT     :   Serial     | avg=7ms  min=2ms  max=26ms
07-26 21:08:21.346 27710 27780 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=6ms
07-26 21:08:21.349 27710 27780 I LAT     :   TTS        | avg=2ms  min=0ms  max=6ms
07-26 21:08:21.351 27710 27780 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:08:21.353 27710 27780 I LAT     :   TOTAL E2E  | avg=26ms  min=17ms  max=46ms
07-26 21:08:21.353 27710 27780 I LAT     : ========================================================
07-26 21:08:26.421 27710 27808 I LAT     : ===== LATENCY LOG [T+306s | N=1501] =====
07-26 21:08:26.426 27710 27808 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:08:26.430 27710 27808 I LAT     :   Serial     | avg=7ms  min=2ms  max=26ms
07-26 21:08:26.434 27710 27808 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=6ms
07-26 21:08:26.437 27710 27808 I LAT     :   TTS        | avg=2ms  min=0ms  max=6ms
07-26 21:08:26.439 27710 27808 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:08:26.441 27710 27808 I LAT     :   TOTAL E2E  | avg=26ms  min=17ms  max=46ms
07-26 21:08:26.441 27710 27808 I LAT     : ========================================================
07-26 21:08:31.512 27710 27964 I LAT     : ===== LATENCY LOG [T+311s | N=1526] =====
07-26 21:08:31.518 27710 27964 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:08:31.523 27710 27964 I LAT     :   Serial     | avg=7ms  min=2ms  max=26ms
07-26 21:08:31.526 27710 27964 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=6ms
07-26 21:08:31.529 27710 27964 I LAT     :   TTS        | avg=2ms  min=0ms  max=6ms
07-26 21:08:31.531 27710 27964 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:08:31.533 27710 27964 I LAT     :   TOTAL E2E  | avg=26ms  min=17ms  max=46ms
07-26 21:08:31.533 27710 27964 I LAT     : ========================================================
07-26 21:08:36.600 27710 27808 I LAT     : ===== LATENCY LOG [T+316s | N=1551] =====
07-26 21:08:36.604 27710 27808 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:08:36.608 27710 27808 I LAT     :   Serial     | avg=7ms  min=2ms  max=26ms
07-26 21:08:36.613 27710 27808 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=6ms
07-26 21:08:36.615 27710 27808 I LAT     :   TTS        | avg=2ms  min=0ms  max=6ms
07-26 21:08:36.617 27710 27808 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:08:36.619 27710 27808 I LAT     :   TOTAL E2E  | avg=26ms  min=17ms  max=46ms
07-26 21:08:36.619 27710 27808 I LAT     : ========================================================
07-26 21:08:41.689 27710 27964 I LAT     : ===== LATENCY LOG [T+321s | N=1576] =====
07-26 21:08:41.693 27710 27964 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:08:41.695 27710 27964 I LAT     :   Serial     | avg=7ms  min=2ms  max=26ms
07-26 21:08:41.696 27710 27964 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=6ms
07-26 21:08:41.698 27710 27964 I LAT     :   TTS        | avg=2ms  min=0ms  max=6ms
07-26 21:08:41.700 27710 27964 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:08:41.702 27710 27964 I LAT     :   TOTAL E2E  | avg=26ms  min=17ms  max=46ms
07-26 21:08:41.702 27710 27964 I LAT     : ========================================================
07-26 21:08:46.773 27710 27807 I LAT     : ===== LATENCY LOG [T+327s | N=1601] =====
07-26 21:08:46.778 27710 27807 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:08:46.782 27710 27807 I LAT     :   Serial     | avg=7ms  min=2ms  max=26ms
07-26 21:08:46.786 27710 27807 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=6ms
07-26 21:08:46.789 27710 27807 I LAT     :   TTS        | avg=2ms  min=0ms  max=6ms
07-26 21:08:46.791 27710 27807 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:08:46.792 27710 27807 I LAT     :   TOTAL E2E  | avg=26ms  min=17ms  max=46ms
07-26 21:08:46.792 27710 27807 I LAT     : ========================================================
07-26 21:08:51.862 27710 27808 I LAT     : ===== LATENCY LOG [T+332s | N=1626] =====
07-26 21:08:51.866 27710 27808 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:08:51.870 27710 27808 I LAT     :   Serial     | avg=7ms  min=2ms  max=26ms
07-26 21:08:51.874 27710 27808 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=6ms
07-26 21:08:51.877 27710 27808 I LAT     :   TTS        | avg=2ms  min=0ms  max=6ms
07-26 21:08:51.880 27710 27808 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:08:51.882 27710 27808 I LAT     :   TOTAL E2E  | avg=26ms  min=17ms  max=46ms
07-26 21:08:51.882 27710 27808 I LAT     : ========================================================
07-26 21:08:56.956 27710 27808 I LAT     : ===== LATENCY LOG [T+337s | N=1651] =====
